created_at,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,id,statuses_count,verified,average_tweets_per_day,account_age_days,tweet_length,tweet_digits_count,tweet_mean_bigram_freq,tweet_entropy,tweet_'bot'_count,tweet_hashtag_count,tweet_url_count,tweet_unique_url_count,tweet_unique_mention_count,tweet_fraction_lowercase_words,tweet_fraction_uppercase_words,tweet_word_count,tweet_sentence_count,tweet_avg_word_length,tweet_avg_word_per_sentence,tweet_repeated_words,tweet_question_count,tweet_exclamation_count,tweet_special_characters,tweet_noun_counts,tweet_adjective_count,tweet_adverb_count,tweet_verb_count,tweet_pronoun_count,tweet_adjective_counts,tweet_adverb_counts,tweet_verb_counts,tweet_pronoun_counts,name_length,name_digits_count,name_mean_bigram_freq,name_entropy,name_contains_'bot',account_type
1299039726,1,0,8823,374,506,0,259431520,5244,0,1.516,3458,158,0,1.0,4.693066741867678,0,0,0,0,0,0.6363636363636364,0.36363636363636365,11,0,4.111111111111111,0.0,{'on': 2},0,0,12,1,0,0,0,0,0,0,2,0,12,2,1.0,3.584962500721156,0,1
1330518302,1,0,491,34,332,1,508468317,1662,0,0.537,3094,89,1,1.0,4.350436348485831,0,0,0,0,0,1.0,0.0,4,1,4.0,4.0,"{',': 2}",0,1,4,2,0,0,0,0,1,0,2,0,14,2,1.0,3.3248629576173574,0,1
1262890395,0,0,15431,18711,1996,0,102669423,35777,1,9.23,3876,142,0,1.0,4.032941217402232,0,0,0,0,0,1.0,0.0,23,1,4.761904761904762,23.0,{'to': 3},0,0,8,7,0,0,0,0,1,1,8,1,10,0,1.0,2.9219280948873623,0,1
1344226480,0,0,1828,4094210,60,1,739417207,1034,1,0.352,2935,90,2,1.0,4.522537537630309,0,0,0,0,1,0.0,1.0,3,5,3.0,0.6,{'champion.': 2},0,0,6,3,0,0,0,0,1,0,1,0,14,0,1.0,3.378783493486176,0,1
1475919215,1,0,345,0,21,0,784612678471933952,345,0,0.245,1411,100,0,1.0833333333333333,4.147869644030626,0,0,0,0,0,1.0,0.0,13,0,6.545454545454546,0.0,"{'along': 2, 'with': 2}",0,0,3,4,0,0,0,0,1,0,3,1,14,0,1.0833333333333333,3.2359263506290334,0,0
1239152892,0,0,3732,747,1226,0,29531279,8721,0,2.101,4151,130,2,1.0,4.728498022882759,0,0,0,0,1,1.0,0.0,9,2,7.0,4.5,{},0,0,13,9,0,0,0,0,1,0,2,0,12,0,1.0,3.418295834054489,0,1
1497652963,1,0,3220,1184,101,1,875770627478609922,1025,0,0.884,1159,158,1,1.0,4.677608735090408,0,2,0,0,0,0.0,1.0,2,0,3.0,0.0,{},0,0,11,3,0,0,0,0,0,0,0,2,12,0,1.0,2.918295834054489,0,1
1292375268,0,0,12179,7275,2654,1,226663569,23907,1,6.763,3535,127,1,1.0454545454545454,4.699394106813294,0,0,0,0,0,0.8333333333333334,0.16666666666666666,18,1,4.266666666666667,18.0,"{""it's"": 2, 'what': 2, 'you': 2, 'not': 2}",0,0,7,4,0,0,0,0,1,0,1,6,12,0,1.0,2.9182958340544896,0,1
1500520326,1,0,377,83,0,0,887797219469832192,8900,0,7.904,1126,65,0,1.0,4.560282237033727,0,0,1,1,0,1.0,0.0,6,3,2.8333333333333335,2.0,{},0,0,8,2,0,0,0,0,0,0,1,1,10,0,1.0,2.9219280948873623,0,0
1512392449,1,0,2524,13,200,1,937577412191072256,397,0,0.401,989,62,0,1.0,4.161853304830616,0,0,0,0,0,0.9285714285714286,0.07142857142857142,14,1,3.2857142857142856,14.0,{},0,0,3,3,0,0,0,0,0,1,3,2,12,0,1.0,3.0849625007211556,0,1
1352287572,1,0,2405,7,42,0,931306651,3163,0,1.113,2842,33,0,1.0,4.017900089633386,0,0,0,0,0,0.75,0.25,4,0,4.5,0.0,{},0,0,2,3,0,0,0,0,0,0,0,0,12,0,1.0,3.418295834054489,0,0
1285213421,0,0,2809,44,203,0,193895579,769,0,0.213,3618,137,0,1.0,4.5092754037982665,0,1,0,0,0,1.0,0.0,14,1,4.357142857142857,14.0,{},0,0,17,3,0,0,0,0,0,0,6,1,12,0,1.0,3.0220552088742,0,1
1252748340,0,0,10716,1335279,631,0,73571504,10123,1,2.535,3994,71,0,1.0,4.647927535235798,0,0,0,0,1,0.2857142857142857,0.7142857142857143,7,1,4.571428571428571,7.0,{},0,0,6,4,0,0,0,0,0,1,0,1,10,0,1.0,2.4464393446710155,0,1
1400364772,0,0,66509,836,200,0,2502073531,80159,0,35.081,2285,94,2,1.0,4.438464210333924,0,0,0,0,0,0.9444444444444444,0.05555555555555555,18,0,3.7058823529411766,0.0,{'like': 2},0,0,12,4,0,0,0,0,1,0,4,4,11,0,1.1111111111111112,2.8453509366224368,0,1
1289108796,0,0,698,17,31,0,212769981,1046,0,0.293,3573,50,0,1.0,4.035783629896563,0,0,0,0,0,0.8888888888888888,0.1111111111111111,9,1,3.5555555555555554,9.0,{},0,1,1,1,0,0,0,0,2,1,1,2,10,1,1.0,3.121928094887362,0,0
1243454809,0,0,5041,865214,587,1,42900685,9221,1,2.248,4101,44,0,1.0,3.895931902285679,0,0,0,0,0,1.0,0.0,8,0,3.5714285714285716,0.0,{'a': 2},0,0,0,1,0,0,0,0,1,1,2,0,12,0,1.0,3.084962500721156,0,1
1500617531,1,0,1086,149,309,0,888204928220618752,2209,0,1.964,1125,132,0,1.0,4.552530794654414,0,1,0,0,0,0.7142857142857143,0.2857142857142857,14,1,4.428571428571429,14.0,{'||': 5},0,1,16,7,0,0,0,0,2,2,2,0,8,0,1.0,2.4056390622295662,0,1
1266483399,0,0,102360,1954,3160,1,115252451,81474,0,21.245,3835,160,0,1.0,4.803484031481258,0,0,0,0,8,0.7272727272727273,0.2727272727272727,11,5,5.0,2.2,{},0,0,18,9,0,0,0,0,1,0,2,0,11,0,1.0,3.277613436819116,0,1
1313616134,0,0,42315,3182,3250,1,356949228,44109,0,13.411,3289,130,0,1.0,4.161055504154373,0,0,0,0,0,1.0,0.0,19,1,5.388888888888889,19.0,{'at': 2},0,0,4,7,0,0,0,0,4,0,4,1,11,4,1.0,2.913977073182752,0,1
1307012206,0,0,4264,35974,29389,1,309501165,30045,0,8.926,3366,110,0,1.0,4.16038506012299,0,0,0,0,0,1.0,0.0,16,2,4.6875,8.0,{'one': 2},0,0,2,7,0,0,0,0,2,0,1,0,15,0,1.0,3.3735572622751846,0,0
1259052746,0,0,5548,206,424,0,92183790,1164,0,0.297,3921,88,0,1.0,4.224564681132771,0,0,0,0,1,1.0,0.0,9,2,4.777777777777778,4.5,{'my': 2},0,0,6,5,0,0,0,0,2,0,0,2,10,0,1.0,3.121928094887362,0,1
1255949633,0,0,52404,22868,914,1,83533045,57805,1,14.608,3957,154,0,1.0,4.792410144521895,0,0,0,0,5,1.0,0.0,5,0,2.6,0.0,{'|': 3},0,0,19,6,0,0,0,0,1,1,0,1,8,0,1.0,2.75,0,1
1469310989,1,0,1264,0,0,0,756895773816741889,1262,0,0.849,1487,119,0,1.0,4.026179433196295,0,0,0,0,0,0.9545454545454546,0.045454545454545456,22,2,4.368421052631579,11.0,"{'too': 2, 'as': 2, 'my': 2}",0,0,4,3,0,0,0,0,4,6,5,3,14,2,1.0,3.3787834934861767,0,0
1326946335,0,0,2323,221,259,0,467836164,3417,0,1.09,3135,95,3,1.0,4.26923870399064,0,0,0,0,1,1.0,0.0,13,0,3.8333333333333335,0.0,{'and': 2},0,0,2,5,0,0,0,0,0,1,1,3,12,3,1.0,3.2516291673878226,0,0
1379176091,0,0,122,85163,0,0,1863490824,21301,0,8.419,2530,129,0,1.0,4.7612335315159635,0,0,0,0,1,0.6470588235294118,0.35294117647058826,17,1,4.5,17.0,{},0,0,19,6,0,0,0,0,0,0,2,0,12,0,1.1,3.0849625007211556,0,0
1457684143,1,0,1249,1,0,0,708114145204420608,1249,0,0.77,1622,147,0,1.0,4.1645852802557615,0,0,0,0,0,0.9523809523809523,0.047619047619047616,21,2,5.0,10.5,"{'as': 2, 'a': 2, 'good': 2, 'individual': 2}",0,0,5,5,0,0,0,0,5,3,3,1,10,0,1.0,2.9219280948873623,0,0
1209514806,0,0,14997,236425,840,0,14589257,1121,1,0.249,4494,146,0,1.0,4.7207146373653375,0,0,0,0,2,1.0,0.0,8,1,3.0,8.0,"{'of': 3, 'on': 2}",0,1,19,6,0,0,0,0,0,0,0,0,13,0,1.0,3.3927474104487847,1,1
1361620011,0,0,45049,678,710,1,1210752332,82962,0,30.345,2734,21,0,1.0,3.3446983751597124,0,0,0,0,0,1.0,0.0,4,1,3.75,4.0,{},0,0,2,1,0,0,0,0,0,1,1,1,11,0,1.0,3.0957952550009344,0,1
1493547271,1,0,772,14,0,0,858550107666620416,888,0,0.736,1207,74,0,1.0,4.317382170110777,0,0,0,0,0,0.25,0.75,4,8,2.5,0.5,{},0,0,12,0,0,0,0,0,0,0,0,0,12,0,1.0,3.418295834054489,0,0
1269594855,0,0,167016,869,826,1,126524764,26565,0,6.993,3799,88,2,1.0,4.418080239389739,0,0,0,0,3,0.8333333333333334,0.16666666666666666,6,0,5.333333333333333,0.0,"{'one': 2, 'veteran': 2}",0,0,7,4,0,0,0,0,0,0,0,0,15,0,1.0769230769230769,2.866247897312731,0,1
1207621911,0,0,4563,1166516,2455,1,14327149,555,1,0.123,4516,22,0,1.0,3.6978458230844113,0,0,0,0,0,0.8,0.2,5,1,3.4,5.0,{},0,1,1,1,0,0,0,0,1,0,1,2,11,0,1.0,3.277613436819116,0,1
1405978581,0,0,1338,208,464,0,2666438023,488,0,0.22,2220,47,0,1.0,3.9298116606861413,0,0,0,0,0,0.8888888888888888,0.1111111111111111,9,1,4.0,9.0,{},0,0,3,5,0,0,0,0,1,0,1,1,10,0,1.125,2.721928094887362,0,1
1411771205,1,0,35299,289,412,1,2785975708,21265,0,9.877,2153,105,0,1.0,4.553599266604743,0,0,0,0,0,0.6666666666666666,0.3333333333333333,9,1,3.888888888888889,9.0,{},0,0,11,4,0,0,0,0,0,0,1,1,14,4,1.0833333333333333,3.182005814760214,0,1
1274764176,0,0,12015,7420,905,1,147758495,12590,0,3.367,3739,145,0,1.0,4.7354526944176865,0,0,0,0,3,0.6666666666666666,0.3333333333333333,6,4,4.0,1.5,{'applied': 2},0,0,15,3,0,0,0,0,2,0,1,1,8,0,1.0,2.25,0,1
1259242927,0,0,3,7942325,34,0,92708272,478,1,0.122,3919,127,0,1.0,4.517386689699398,0,0,0,0,0,0.8666666666666667,0.13333333333333333,15,0,6.0,0.0,{},0,0,5,4,0,0,0,0,3,1,0,0,7,0,1.0,2.807354922057604,0,1
1231477670,0,0,3430,1035666,663,1,18783665,14311,1,3.375,4240,128,3,1.0,4.897837912780863,0,1,1,1,0,0.8181818181818182,0.18181818181818182,11,3,3.909090909090909,3.6666666666666665,{},0,1,10,5,0,0,0,0,1,1,1,0,13,0,1.0,3.0850551027564768,0,1
1320468608,0,0,3462,1061,384,0,405183941,1831,0,0.57,3210,153,0,1.0,4.543239768911145,0,0,0,0,1,1.0,0.0,7,0,4.571428571428571,0.0,{'|': 3},0,0,9,4,0,0,0,0,1,2,1,3,13,0,1.0,3.180832987205441,0,1
1233803645,1,0,21409,397553,1078,1,20094409,5811,1,1.379,4213,160,1,1.0,4.664483840720914,0,0,0,0,5,0.8461538461538461,0.15384615384615385,13,0,5.153846153846154,0.0,{},0,0,14,6,0,0,0,0,3,0,0,0,11,0,1.0,3.2776134368191165,0,1
1258277904,0,0,9299,1768794,26727,0,90086871,9112,0,2.319,3930,92,3,1.0,5.08668463766106,0,0,1,1,1,0.5384615384615384,0.46153846153846156,13,2,4.25,6.5,"{'is': 2, 'only': 2}",0,1,9,0,0,0,0,0,0,2,1,1,15,1,1.0,3.589898095464287,0,1
1397109868,0,0,735,225,807,1,2436275671,44301,0,19.071,2323,142,0,1.0,4.4257877636935685,0,0,0,0,0,0.9047619047619048,0.09523809523809523,21,1,3.9473684210526314,21.0,"{'and': 2, 'the': 2}",0,0,6,2,0,0,0,0,0,1,5,4,12,1,1.0,3.084962500721156,0,0
1351844295,0,0,2304,9,0,0,920296939,3273,0,1.15,2847,102,0,1.0,4.317650241109369,0,0,0,0,0,0.9285714285714286,0.07142857142857142,14,3,3.923076923076923,4.666666666666667,{'and': 2},0,2,3,1,0,0,0,0,0,0,4,4,12,0,1.0,3.418295834054489,0,0
1239727910,0,0,2100,680,1129,1,31104502,118467,0,28.588,4144,53,2,1.0,4.312457246852749,0,0,0,0,0,1.0,0.0,6,4,4.333333333333333,1.5,{},0,1,6,4,0,0,0,0,0,0,1,1,10,3,1.0,2.9219280948873623,0,1
1384684760,0,0,70690,233,882,0,2184093225,7837,0,3.177,2467,90,0,1.0,4.4375092746880185,0,0,0,0,0,0.8181818181818182,0.18181818181818182,11,2,3.8,5.5,{},0,1,9,2,0,0,0,0,1,2,3,5,14,2,1.0,3.521640636343319,0,1
1350427036,0,0,10768,378,772,0,884907577,16531,0,5.774,2863,124,0,1.0,4.3162807030750265,0,0,0,0,0,1.0,0.0,13,3,6.083333333333333,4.333333333333333,{'to': 2},0,0,5,4,0,0,0,0,2,0,4,0,13,0,1.0,3.5465935642949384,0,1
1360793771,0,0,147,14,0,0,1175887441,1575,0,0.574,2743,32,0,1.0,3.902518266288633,0,0,0,0,0,1.0,0.0,6,0,4.5,0.0,{},0,0,0,1,0,0,0,0,1,0,1,2,10,0,1.0,2.9219280948873623,0,0
1275354001,0,0,19076,738,568,1,150380124,57065,0,15.291,3732,18,0,1.0,3.3921472236645345,0,0,0,0,0,1.0,0.0,2,0,6.5,0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,11,0,1.0,2.481714572986073,0,1
1412035170,0,0,3037,676,949,1,2792529509,2078,0,0.967,2150,158,0,1.0,4.540545395272381,0,1,0,0,0,0.9,0.1,20,3,4.611111111111111,6.666666666666667,{'you': 2},0,0,10,6,0,0,0,0,3,0,4,4,14,0,1.0,3.182005814760214,0,1
1389217956,1,0,264,28,0,1,2269027959,48,0,0.02,2414,60,3,1.0,4.683822629187616,0,0,1,1,0,1.0,0.0,6,2,3.0,3.0,{},0,0,7,1,0,0,0,0,0,0,1,1,14,2,1.1818181818181819,3.182005814760214,0,0
1368779277,0,0,1015,185,145,0,1434623629,1553,0,0.586,2651,86,0,1.0,4.181526774879991,0,0,0,0,1,1.0,0.0,2,0,2.5,0.0,{'corporate': 2},0,0,3,1,0,0,0,0,1,0,1,0,12,0,1.0,3.188721875540867,0,1
1355009795,1,0,91,289482,59,1,997629601,624,1,0.222,2810,79,0,1.0,4.224402826410843,0,0,0,0,1,0.9166666666666666,0.08333333333333333,12,1,5.7272727272727275,12.0,{'and': 2},0,0,3,4,0,0,0,0,1,0,0,1,13,0,1.0,2.66122625626979,0,1
1349437443,1,0,2192,1,138,0,862625468,2199,0,0.765,2875,117,0,1.1304347826086956,3.940617602604201,0,0,0,0,0,0.8888888888888888,0.1111111111111111,27,1,3.65,27.0,"{'i': 3, 'miss': 2, 'u': 2, 'the': 3, 'all': 2}",0,0,2,3,0,0,0,0,2,1,5,6,14,4,1.0,3.2359263506290326,0,0
1271532905,0,0,36762,81637,17189,1,134127295,19055,0,5.046,3776,151,3,1.0,4.901842834344608,0,1,0,0,4,0.5,0.5,2,1,2.5,2.0,{},0,0,17,4,0,0,0,0,1,0,2,0,11,0,1.0,3.2776134368191165,0,0
1356473855,1,0,2101,21,0,0,1035116263,3027,0,1.084,2793,41,0,1.0,4.094760845817661,0,0,0,0,0,0.625,0.375,8,0,3.4285714285714284,0.0,"{'min': 2, 'ra': 2}",0,0,1,3,0,0,0,0,0,0,0,0,9,2,1.0,2.725480556997868,0,0
1373310828,1,0,678,41486,454,1,1577754348,2171,1,0.836,2598,82,2,1.0,4.295342076938674,0,1,0,0,0,1.0,0.0,5,3,5.2,1.6666666666666667,{'former': 2},0,0,4,3,0,0,0,0,3,0,0,0,13,0,1.0,2.8731406795131336,0,1
1237007574,0,0,183,13126,862,1,24289021,5417,1,1.297,4176,65,0,1.0,4.074914929008576,0,0,0,0,1,1.0,0.0,4,0,4.5,0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,15,0,1.0769230769230769,3.1898980954642875,0,1
1305228964,1,0,1358,2651,547,1,297443088,22578,0,6.668,3386,37,0,1.0,3.8074451769552415,0,0,0,0,0,1.0,0.0,2,0,8.5,0.0,{},0,0,1,1,0,0,0,0,2,0,0,0,10,0,1.125,2.6464393446710157,0,1
1303200348,1,0,1343,177,32,0,284335893,8123,0,2.382,3410,131,0,1.0,4.125974208146203,0,0,0,0,0,1.0,0.0,17,1,6.461538461538462,17.0,{'hair': 6},0,0,9,16,0,0,0,0,1,0,1,0,10,0,1.0,2.721928094887362,0,1
1484030006,0,0,38071,451,600,1,818616704867516416,8879,0,6.742,1317,117,0,1.0,4.669729632227524,0,0,0,0,0,0.8571428571428571,0.14285714285714285,7,0,4.142857142857143,0.0,{},0,0,8,3,0,0,0,0,1,0,1,1,9,0,1.0,2.94770277922009,0,1
1406133370,1,0,4191,43,150,0,2673516348,2178,0,0.982,2218,61,0,1.0,4.858181239772384,0,0,1,1,0,0.8333333333333334,0.16666666666666666,6,2,3.5,3.0,{},0,0,8,1,0,0,0,0,0,0,2,0,9,0,1.0,2.6416041678685933,0,0
1472971217,1,0,59,0,0,0,772247882653130752,181,0,0.125,1445,26,0,1.0,3.8150724101159423,0,0,0,0,0,0.0,0.0,0,3,0.0,0.0,{},0,0,3,0,0,0,0,0,1,0,0,0,15,1,1.0,3.5068905956085183,0,1
1240091644,0,0,17222,1093308,4609,0,32939851,16342,1,3.947,4140,76,0,1.0,4.144907119244525,0,0,0,0,0,1.0,0.0,9,1,4.5,9.0,{'is': 2},0,0,3,3,0,0,0,0,3,0,1,1,13,0,1.0,3.238901256602631,0,1
1525660614,0,0,123372,1619,1665,0,993243230677463041,67106,0,80.366,835,155,4,1.0,4.8264274465303165,0,0,0,0,1,0.7142857142857143,0.2857142857142857,7,0,1.7142857142857142,0.0,{'a': 2},0,0,9,1,0,0,0,0,1,1,1,0,15,0,1.0,3.456564762130953,0,1
1268785043,0,0,2293,7713,1586,1,123641728,6041,1,1.586,3808,118,11,1.0,4.668316043332844,0,1,0,0,0,0.8888888888888888,0.1111111111111111,9,2,5.333333333333333,4.5,{},0,0,8,2,0,0,0,0,3,2,1,0,14,0,1.0,3.521640636343319,0,1
1387308751,0,0,1097,448,494,1,2250416012,918,0,0.377,2436,156,4,1.0,4.5809544895567305,0,1,0,0,0,0.7692307692307693,0.23076923076923078,13,1,4.25,13.0,{},0,0,6,4,0,0,0,0,0,0,1,0,12,0,1.0,3.2516291673878226,0,1
1391848204,1,0,5385,385,456,0,2332729243,6311,0,2.647,2384,64,1,1.0,4.463207674083736,0,1,0,0,0,1.0,0.0,2,2,8.5,1.0,{},0,0,6,5,0,0,0,0,0,0,0,0,7,0,1.2,2.128085278891394,0,1
1425597441,0,0,705,7626,63,0,3063324590,1506,0,0.756,1993,67,0,1.0,4.3117952910492,0,0,0,0,0,0.8,0.2,10,1,3.9,10.0,{},0,1,2,2,0,0,0,0,1,0,3,2,5,3,1.0,2.321928094887362,0,1
1300085654,0,0,15636,847,1226,1,265723826,19515,0,5.663,3446,71,0,1.0,4.428722988625415,0,1,0,0,0,0.0,1.0,7,0,6.714285714285714,0.0,{},0,0,13,4,0,0,0,0,0,1,1,0,7,2,1.0,2.521640636343318,0,1
1491332088,1,0,128,223,5,0,849258957768192004,1,0,0.001,1232,93,2,1.0,4.639714619525669,0,0,1,1,1,1.0,0.0,14,1,4.428571428571429,14.0,{},0,0,8,1,0,0,0,0,0,3,2,1,14,0,1.0,2.9852281360342516,0,1
1399467035,1,0,5808,6,508,0,2481627080,12,0,0.005,2296,34,0,1.0,3.7813930778219067,0,0,0,0,0,1.0,0.0,5,1,4.0,5.0,{'the': 2},0,0,1,2,0,0,0,0,0,0,1,0,8,0,1.0,2.75,0,0
1356920568,0,0,2129,60884,280,0,1048747987,55070,0,19.753,2788,58,0,1.0,4.850974582083318,0,0,0,0,0,0.4,0.6,5,1,6.0,5.0,{},0,0,4,2,0,0,0,0,0,0,1,0,11,0,1.1111111111111112,3.0957952550009344,0,1
1256962434,0,0,1412,101,228,0,86417384,2770,0,0.702,3945,71,0,1.0,4.083058291069121,0,0,0,0,0,1.0,0.0,13,1,4.0,13.0,{},0,1,2,3,0,0,0,0,0,3,4,0,7,2,1.0,2.807354922057604,0,1
1323245533,0,0,537,555,554,0,430350319,8532,0,2.685,3178,70,0,1.0,4.434021724082132,0,1,0,0,0,0.8571428571428571,0.14285714285714285,7,2,3.0,3.5,{'a': 2},0,0,9,6,0,0,0,0,0,1,0,0,9,0,1.0,3.169925001442312,0,1
1396723338,0,0,9744,757,14,0,2428936177,46432,0,19.954,2327,160,0,1.0,4.54388536000299,5,1,0,0,3,0.9333333333333333,0.06666666666666667,15,1,4.071428571428571,15.0,{'a': 3},0,0,9,7,0,0,0,0,3,0,2,1,14,0,1.0833333333333333,3.2359263506290334,0,0
1458254021,1,0,149026,233,490,0,710519488886775808,16103,0,9.971,1615,45,1,1.0,4.277871085594327,0,0,0,0,0,1.0,0.0,1,1,2.0,1.0,{},0,0,5,1,0,0,0,0,0,0,0,0,9,0,1.0,2.5032583347756456,0,1
1304503093,0,0,63694,872,1486,1,292749722,96728,0,28.491,3395,72,0,1.0,4.4872661078204965,0,1,0,0,0,0.6,0.4,5,0,3.4,0.0,{},0,0,9,4,0,0,0,0,0,0,1,1,9,2,1.0,3.169925001442312,0,1
1267847282,0,0,2377,338,425,0,120234012,545,0,0.143,3819,87,0,1.0,3.9101144037860767,0,0,0,0,0,1.0,0.0,10,0,7.6,0.0,{},0,0,3,7,0,0,0,0,1,0,1,0,9,0,1.0,3.169925001442312,0,1
1363988227,1,0,1294,7,32,1,1289134111,1797,0,0.664,2706,91,0,1.0,4.16177933464101,0,0,0,0,0,1.0,0.0,8,4,4.75,2.0,{'...': 4},0,0,12,4,0,0,0,0,3,0,2,0,13,8,1.0,3.0269868333592873,0,0
1339161943,1,0,81,67,326,0,602578994,399,0,0.133,2994,112,0,1.0,4.114507064849497,0,0,0,0,0,1.0,0.0,15,2,5.923076923076923,7.5,{'and': 3},0,0,6,9,0,0,0,0,2,0,0,0,14,0,1.0833333333333333,3.128085278891395,0,1
1178845663,0,0,324,189,426,0,5939252,6281,0,1.295,4849,61,0,1.0,4.2874778136689935,0,0,0,0,0,1.0,0.0,7,2,5.142857142857143,3.5,{},0,0,4,3,0,0,0,0,1,2,1,0,13,0,1.0,2.9689185639620974,0,1
1337915943,0,0,3096,806,1692,0,589471807,1686,0,0.561,3008,142,0,1.0,4.673362953915276,0,0,0,0,3,0.7692307692307693,0.23076923076923078,13,10,4.615384615384615,1.3,{},0,0,16,7,0,0,0,0,2,0,1,1,11,0,1.0,3.277613436819116,0,1
1479536196,1,0,19343,197,248,0,799768299223584768,748,0,0.546,1369,46,0,1.0,4.501397825434101,0,0,0,0,0,0.625,0.375,8,0,4.5,0.0,{},0,0,1,2,0,0,0,0,0,0,1,1,9,0,1.0,2.94770277922009,0,1
1274823984,0,0,3240,1484,419,1,148021334,273429,0,73.148,3738,41,0,1.0,3.9947641270344936,0,1,0,0,0,0.0,1.0,6,0,5.833333333333333,0.0,{},0,0,1,1,0,0,0,0,0,0,3,1,10,0,1.0,2.8464393446710154,0,1
1472886529,1,0,1331,8,39,0,771892674592968705,1331,0,0.92,1446,68,0,1.0,4.404441194575716,0,0,0,0,1,1.0,0.0,7,2,4.0,3.5,{},0,0,5,4,0,0,0,0,1,0,0,1,15,2,1.0,3.506890595608518,0,0
1402712657,1,0,19755,813,748,1,2607194213,10684,0,4.732,2258,96,1,1.0,4.517364577169851,0,0,0,0,3,1.0,0.0,3,2,3.0,1.5,{'for': 3},0,0,5,1,0,0,0,0,0,0,0,0,7,1,1.0,2.521640636343318,0,1
1317890942,1,0,374,7,0,0,385785960,83,0,0.026,3240,43,1,1.0,4.0741957898784324,0,0,1,1,0,1.0,0.0,6,1,2.6666666666666665,6.0,{},0,0,8,3,0,0,0,0,0,0,1,1,10,0,1.2857142857142858,2.4464393446710155,0,0
1387313552,0,0,17113,2519,1564,1,2230231151,12440,0,5.107,2436,76,1,1.0,4.793594289588576,0,0,0,0,1,0.3333333333333333,0.6666666666666666,3,4,5.333333333333333,0.75,{},0,0,6,2,0,0,0,0,0,0,1,0,9,0,1.0,2.5032583347756456,0,1
1334617657,0,0,2019,606742,917,1,555393138,4723,1,1.551,3046,107,6,1.0,5.00441573534537,0,1,1,1,2,0.7142857142857143,0.2857142857142857,7,2,5.285714285714286,3.5,{'|': 5},0,0,19,12,0,0,0,0,0,1,0,0,7,0,1.0,2.807354922057604,0,1
1367784412,0,0,38746,4813,1225,1,1405263990,6758,0,2.539,2662,157,6,1.0,4.8245032997945305,0,1,1,1,2,0.9473684210526315,0.05263157894736842,19,1,5.315789473684211,19.0,"{'•': 3, '&': 2}",0,0,20,6,0,0,0,0,4,0,1,0,12,0,1.0,3.084962500721156,0,1
1507550108,1,0,117,1,0,0,917282262537854976,30,0,0.029,1045,59,2,1.0,4.651639820834878,0,0,1,1,0,1.0,0.0,8,3,3.125,2.6666666666666665,{},1,1,10,0,0,0,0,0,0,1,2,2,7,0,1.0,2.807354922057604,0,0
1325544947,0,0,4063,481,603,1,453157011,7943,0,2.521,3151,139,3,1.0,4.751896368054666,0,1,0,0,2,0.5,0.5,2,0,3.0,0.0,{'|': 5},0,0,12,8,0,0,0,0,0,0,1,0,10,3,1.0,3.1219280948873624,0,1
1193114174,0,0,1226,149614,1151,1,9609372,152102,1,32.473,4684,122,6,1.1333333333333333,4.8855469739996735,0,0,2,2,0,1.0,0.0,11,4,3.5,2.75,{},0,0,14,5,0,0,0,0,0,1,1,0,11,0,1.0,3.095795255000934,0,0
1274883073,0,0,470,73829,4678,1,148283549,1888,0,0.505,3738,115,0,1.0,4.378182537687973,0,0,0,0,0,1.0,0.0,7,4,5.428571428571429,1.75,{},0,0,9,6,0,0,0,0,0,0,0,0,14,0,1.0,3.6644977792004623,0,1
1469309293,1,0,1237,0,0,0,756888656808476672,1236,0,0.831,1487,127,0,1.0,4.204023074465421,0,0,0,0,0,0.9523809523809523,0.047619047619047616,21,2,5.0,10.5,"{'too': 2, 'love': 2, 'my': 2}",0,0,4,4,0,0,0,0,3,6,3,3,15,1,1.0,3.4565647621309536,0,0
1475820501,1,0,149357,246,288,1,784198646279483392,3998,0,2.831,1412,35,2,1.0,3.921721231045239,0,0,0,0,0,1.0,0.0,4,0,7.25,0.0,{},0,0,0,0,0,0,0,0,1,1,0,1,12,0,1.0,3.584962500721156,0,1
1285107488,1,0,0,1043,1730,0,193372339,9152,0,2.529,3619,148,0,1.0,4.120579311786505,0,0,0,0,0,0.96,0.04,25,2,4.476190476190476,12.5,"{'the': 2, 'of': 3, 'to': 2}",0,0,3,5,0,0,0,0,4,1,2,2,10,1,1.0,2.9219280948873623,0,0
1332329415,0,0,3899,338,259,1,532062396,19311,0,6.284,3073,41,3,1.0,4.53134949288815,0,0,0,0,0,0.6666666666666666,0.3333333333333333,6,1,3.3333333333333335,6.0,{},0,0,4,2,0,0,0,0,0,0,2,0,10,3,1.0,2.6464393446710153,0,1
1230801340,0,0,2808,168,422,0,18522329,10792,0,2.54,4248,159,0,1.0952380952380953,4.309644327051472,0,0,0,0,0,1.0,0.0,12,3,4.6,4.0,"{'abigail': 3, 'available': 2, 'on': 2}",0,3,5,4,0,0,0,0,2,2,0,0,15,0,1.0,3.3232314287976203,0,1
